time,open,high,low,close,volume,daily_return,close_log,return_1d,return_2d,return_3d,return_4d,return_5d,return_6d,return_7d,return_1d_past,return_2d_past,return_3d_past,return_4d_past,return_5d_past,return_6d_past,return_7d_past,return_10d_past,return_20d_past,return_30d_past,return_120d_past,return_480d_past,KAMA_10,SMA_20,HLC3,TEMA_20,EMA_20,HMA_20,FWMA_10,ATR_14,BBL_20,OBV,PVT,KAMA_10_lag1,KAMA_10_lag2,KAMA_10_lag5,KAMA_10_lag10,KAMA_10_lag20,SMA_20_lag1,SMA_20_lag2,SMA_20_lag5,SMA_20_lag10,SMA_20_lag20,HLC3_lag1,HLC3_lag2,HLC3_lag5,HLC3_lag10,HLC3_lag20,EMA_20_lag1,EMA_20_lag2,EMA_20_lag5,EMA_20_lag10,EMA_20_lag20,HMA_20_lag1,HMA_20_lag2,HMA_20_lag5,HMA_20_lag10,HMA_20_lag20,ATR_14_lag1,ATR_14_lag2,ATR_14_lag5,ATR_14_lag10,ATR_14_lag20,BBL_20_lag1,BBL_20_lag2,BBL_20_lag5,BBL_20_lag10,BBL_20_lag20,OBV_lag1,OBV_lag2,OBV_lag5,OBV_lag10,OBV_lag20,PVT_lag1,PVT_lag2,PVT_lag5,PVT_lag10,PVT_lag20,TEMA_20_lag1,TEMA_20_lag2,TEMA_20_lag5,TEMA_20_lag10,TEMA_20_lag20,FWMA_10_lag1,FWMA_10_lag2,FWMA_10_lag5,FWMA_10_lag10,FWMA_10_lag20,gold_return
2016-12-20,10941.08,10987.9,10825.8,10877.439999999999,5759760.0,-0.003284072249589709,9.294446198606282,-0.0009179164494419672,-0.007785731596787962,0.004944803003080828,0.011324345974801035,0.013922473916587965,0.01710689882683894,0.017341843823681754,-0.0032894766503989803,0.005512784598847172,0.006954062941932979,0.010188301181628983,0.03397751056636016,0.019759198902891486,0.008540203080837647,0.024070554916913497,-0.04151133089075211,-0.045604023192605536,-0.10195871644268917,0.040579013432210945,10834.212582741768,10880.463,10897.046666666665,10741.970823243784,10889.943172112322,10723.681180952382,10843.473846153845,224.36891817429824,10441.698549820852,244058390.0,19220376.56803919,10831.75130408879,10830.648920836935,10832.481895207775,11062.86454546676,11343.097131093193,10903.515000000001,10917.558,10960.861,11103.764,11296.362,10914.993333333332,10786.74,10539.153333333334,10659.333333333334,11271.679999999998,10891.259295492566,10888.941326597045,10921.035035080222,11082.702224638906,11317.821126411864,10669.34586147186,10620.864298701297,10608.325614718615,10865.55496969697,11106.713096969694,233.94875173957485,239.0762520072016,216.61694607387568,205.5517794971868,198.55613111848376,10419.325999777157,10416.189638493259,10457.79008517475,10691.714701855943,10994.472991214941,249818150.0,241588150.0,196126330.0,201073400.0,225883910.0,19239292.036019485,19166529.65901304,18851749.142373547,18925823.46661982,19342360.193381883,10711.417981430559,10664.754650469591,10605.676277588565,10801.883731011181,11114.276826860805,10821.726433566433,10765.056223776224,10644.781818181818,10796.307552447553,11213.072727272727,0.0031844249102508542
2016-12-21,10858.039999999999,10943.58,10765.86,10867.460000000001,7167530.0,-0.0009174952930098845,9.29352828215684,-0.0068678151473458675,0.005862719452522795,0.012242262424243207,0.014840390366030059,0.01802481527628112,0.0182597602731237,0.020369981726792788,-0.0009179164494419672,-0.004207393099840898,0.004594868149405186,0.006036146492490789,0.009270384732187175,0.03305959411691825,0.01884128245344933,0.02268564879113112,-0.04653072310594718,-0.03730788705298872,-0.12452845163323875,0.04242415735641722,10835.844869267055,10854.581999999999,10858.966666666667,10765.724066491191,10887.801917625435,10774.680378354979,10853.663216783218,218.14906241772508,10485.635593645278,236890860.0,19213800.393001683,10834.212582741768,10831.75130408879,10831.395722243862,10918.60250901217,11343.916372189355,10880.463,10903.515000000001,10941.380000000001,11070.920999999998,11291.763,10897.046666666665,10914.993333333332,10672.493333333334,10645.453333333333,11388.546666666667,10889.943172112322,10891.259295492566,10906.38217459639,11038.987727054247,11324.226733420257,10723.681180952382,10669.34586147186,10592.170889177489,10775.430734199135,11138.737832900431,224.36891817429824,233.94875173957485,232.63335326402554,201.84887556422888,190.28998030268588,10441.698549820852,10419.325999777157,10440.084480224166,10615.749932105324,10998.793906957993,244058390.0,249818150.0,206453740.0,208093410.0,234074420.0,19220376.56803919,19239292.036019485,19100375.65004042,18929102.50439643,19376022.35674064,10741.970823243784,10711.417981430559,10618.45976079041,10729.628325330956,11167.459653224567,10843.473846153845,10821.726433566433,10691.196923076925,10728.223776223776,11279.20951048951,0.00023494499684282693
2016-12-22,10869.64,10873.880000000001,10732.4,10793.08,5048620.0,-0.006844285601235289,9.286660467009495,0.01273053459986874,0.019110077571588988,0.021708205513375968,0.024892630423626882,0.025127575420469613,0.027237796874138517,0.058743872597956735,-0.0068678151473458675,-0.007785731596787962,-0.011075208247186824,-0.002272946997940632,-0.0008316686548550949,0.002402569584841237,0.02619177896957222,-0.0019031121989280305,-0.0446578315195907,-0.05336164718646065,-0.12253240305477188,0.04787258966511338,10835.573683673878,10829.936,10799.786666666667,10766.96630612112,10878.780782613489,10808.975217316018,10830.367552447553,207.9265207620286,10521.428765561308,231842240.0,19179246.195829574,10835.844869267055,10834.212582741768,10830.899743857493,10905.658316035924,11342.846651140908,10854.581999999999,10880.463,10928.51,11042.369999999999,11280.844000000001,10858.966666666667,10897.046666666665,10796.76,10774.74,11290.906666666668,10887.801917625435,10889.943172112322,10896.446729396735,11017.526038763366,11320.586092142137,10774.680378354979,10723.681180952382,10596.7685012987,10710.580240692641,11175.471897835498,218.14906241772508,224.36891817429824,250.44490616215563,220.98102548899863,192.94998292899442,10485.635593645278,10441.698549820852,10426.762290446623,10598.566702936798,11005.49180169474,236890860.0,244058390.0,215066810.0,214583250.0,230075190.0,19213800.393001683,19220376.56803919,19128277.466634925,19045133.662053365,19341218.586508017,10765.724066491191,10741.970823243784,10640.462267162959,10722.191929419774,11186.771186269889,10853.663216783218,10843.473846153845,10733.320139860141,10759.513286713285,11281.566433566433,0.0021102214536689082
2016-12-23,10784.26,10973.36,10713.9,10931.36,6939000.0,0.012811912818213145,9.299391001609363,0.006379542971720151,0.008977670913507206,0.012162095823758089,0.01239704082060082,0.014507262274269801,0.04601333799808796,0.03800483938900427,0.01273053459986874,0.005862719452522795,0.004944803003080828,0.0016553263526818856,0.010457587601928074,0.01189886594501382,0.015133104184709903,0.013485006083918605,-0.0243548384402362,-0.03324841570617511,-0.1176447897687751,0.026566091475151293,10838.009417796846,10816.461,10872.873333333335,10804.788656666307,10883.78832712649,10843.79890995671,10869.416503496503,214.7976513270916,10556.436672563306,238781240.0,19268148.058875155,10835.573683673878,10835.844869267055,10830.648920836935,10892.340690415727,11340.189628299659,10829.936,10854.581999999999,10917.558,11016.571,11261.958,10799.786666666667,10858.966666666667,10786.74,10787.146666666666,11217.44,10878.780782613489,10887.801917625435,10888.941326597045,10995.37498745257,11309.18360717622,10808.975217316018,10774.680378354979,10620.864298701297,10671.540975757578,11201.709713419914,207.9265207620286,218.14906241772508,239.0762520072016,213.15155542379907,189.50331853846188,10521.428765561308,10485.635593645278,10416.189638493259,10576.074432075071,11023.208383557292,231842240.0,236890860.0,241588150.0,210373890.0,225891020.0,19179246.195829574,19213800.393001683,19166529.65901304,19033961.787272993,19309653.795279946,10766.96630612112,10765.724066491191,10664.754650469591,10711.16334281704,11181.680830517027,10830.367552447553,10853.663216783218,10765.056223776224,10768.00881118881,11250.206993006994,0.031506075723818035
2016-12-27,11012.320000000002,11108.380000000001,10915.2,11029.939999999999,7048810.0,0.002601506001097764,9.308368672522871,0.0031844249102508542,0.0034193699070935654,0.0055295913607625695,0.03703566708458061,0.029027168475497148,0.037400790308989004,0.056927198184077266,0.00259812794178691,0.008977670913507206,0.021708205513375968,0.014840390366030059,0.013922473916587965,0.010632997266189118,0.019435258515435337,0.04789998448294824,0.011912991572781419,-0.011224231380342406,-0.1172491943046162,0.01802374744718177,10892.391093039809,10820.663,11017.840000000002,10903.352014480331,10907.834979801955,10934.828316017316,10963.856083916084,207.20552477457116,10553.072006437536,251147640.0,19320517.813928023,10852.257589680503,10838.009417796846,10834.212582741768,10832.481895207775,11313.112613778574,10814.132000000001,10816.461,10880.463,10960.861,11215.876,10999.28,10872.873333333335,10897.046666666665,10539.153333333334,10925.686666666668,10894.98181978111,10883.78832712649,10889.943172112322,10921.035035080222,11247.634744196406,10886.458138528138,10843.79890995671,10723.681180952382,10608.325614718615,11166.55711688312,209.36329781681283,214.7976513270916,224.36891817429824,216.61694607387568,205.26747036888915,10562.12513045295,10556.436672563306,10441.698549820852,10457.79008517475,10946.332095918811,244098830.0,238781240.0,244058390.0,196126330.0,211762060.0,19302180.292412426,19268148.058875155,19220376.56803919,18851749.142373547,19118207.04144734,10854.652786369867,10804.788656666307,10741.970823243784,10605.676277588565,11066.464916395198,10920.242657342658,10869.416503496503,10843.473846153845,10644.781818181818,11067.638741258743,-0.008008498609083543
2016-12-28,11064.14,11160.36,10932.380000000001,11065.12,9045660.0,0.0031895005775191,9.311553097433121,0.00023494499684282693,0.0023451664505115565,0.0338512421743297,0.02584274356524627,0.034216365398738,0.05374277327382648,0.07607116356967698,0.0031844249102508542,0.005782552852037794,0.012162095823758089,0.024892630423626882,0.01802481527628112,0.01710689882683894,0.013817422176440086,0.027295200008468135,0.015936352717096734,-0.00825135903362468,-0.13270774568469487,0.026413278141565397,10919.720643743232,10829.41,11052.62,10952.487595686902,10922.814505535103,10984.270658874459,11003.464895104897,209.9754548046283,10541.57968609968,260193300.0,19349368.951722063,10892.391093039809,10852.257589680503,10835.844869267055,10831.395722243862,11290.513772794107,10820.663,10814.132000000001,10854.581999999999,10941.380000000001,11197.467,11017.840000000002,10999.28,10858.966666666667,10672.493333333334,10854.58,10907.834979801955,10894.98181978111,10887.801917625435,10906.38217459639,11213.59143522532,10934.828316017316,10886.458138528138,10774.680378354979,10592.170889177489,11112.139646753249,207.20552477457116,209.36329781681283,218.14906241772508,232.63335326402554,211.5304743197039,10553.072006437536,10562.12513045295,10485.635593645278,10440.084480224166,10892.214293431609,251147640.0,244098830.0,236890860.0,206453740.0,202680390.0,19320517.813928023,19302180.292412426,19213800.393001683,19100375.65004042,19110591.29442826,10903.352014480331,10854.652786369867,10765.724066491191,10618.45976079041,11006.138472550829,10963.856083916084,10920.242657342658,10853.663216783218,10691.196923076925,10999.07076923077,0.00837362183349173
2016-12-29,11101.820000000002,11182.18,10969.5,11067.720000000001,11843500.0,0.00023497259858018538,9.311788042429963,0.0021102214536689082,0.033616297177487126,0.02560779856840358,0.03398142040189531,0.053507828276983645,0.07583621857283433,0.06959046731968635,0.00023494499684282693,0.0034193699070935654,0.006017497848880517,0.01239704082060082,0.025127575420469613,0.0182597602731237,0.017341843823681754,0.024295906765614685,0.012806954890784957,0.0007465931387260988,-0.182547112293082,-0.023648999702721555,10941.161497529258,10836.452000000001,11073.133333333333,10993.237832757419,10936.615028817476,11027.643342857144,11028.594685314687,210.3360608306779,10532.160126431289,272036800.0,19352151.849693347,10919.720643743232,10892.391093039809,10835.573683673878,10830.899743857493,11282.007428224255,10829.41,10820.663,10829.936,10928.51,11183.944,11052.62,11017.840000000002,10799.786666666667,10796.76,10931.246666666668,10922.814505535103,10907.834979801955,10878.780782613489,10896.446729396735,11186.28558425148,10984.270658874459,10934.828316017316,10808.975217316018,10596.7685012987,11054.525726406928,209.9754548046283,207.20552477457116,207.9265207620286,250.44490616215563,197.90507774374342,10541.57968609968,10553.072006437536,10521.428765561308,10426.762290446623,10855.579264256407,260193300.0,251147640.0,231842240.0,215066810.0,210003630.0,19349368.951722063,19320517.813928023,19179246.195829574,19128277.466634925,19135270.676036276,10952.487595686902,10903.352014480331,10766.96630612112,10640.462267162959,10967.876663523584,11003.464895104897,10963.856083916084,10830.367552447553,10733.320139860141,10970.998881118881,0.01952640787508848
2016-12-30,11042.3,11192.880000000001,10983.039999999999,11091.1,18850050.0,0.0021124495379354347,9.313898263883633,0.031506075723818035,0.0234975771147345,0.0318711989482264,0.05139760682331478,0.07372599711916525,0.06748024586601738,0.08064855403298951,0.0021102214536689082,0.0023451664505115565,0.0055295913607625695,0.008127719302549484,0.014507262274269801,0.027237796874138517,0.020369981726792788,0.02496484987619792,0.012326929901442438,0.004918713916949283,-0.1678987574172728,-0.01000826520089233,10963.381693575368,10843.246000000001,11089.006666666666,11032.259410499562,10951.32788321581,11064.92182597403,11053.440279720282,210.26991938658776,10522.183312932,290886850.0,19391971.629105907,10941.161497529258,10919.720643743232,10838.009417796846,10830.648920836935,11277.417278039367,10836.452000000001,10829.41,10816.461,10917.558,11169.996,11073.133333333333,11052.62,10872.873333333335,10786.74,10942.726666666667,10936.615028817476,10922.814505535103,10883.78832712649,10888.941326597045,11164.279338132292,11027.643342857144,10984.270658874459,10843.79890995671,10620.864298701297,11003.72850822511,210.3360608306779,209.9754548046283,214.7976513270916,239.0762520072016,190.6910673779111,10532.160126431289,10541.57968609968,10556.436672563306,10416.189638493259,10827.23285425653,272036800.0,260193300.0,238781240.0,241588150.0,215122890.0,19352151.849693347,19349368.951722063,19268148.058875155,19166529.65901304,19148548.009401336,10993.237832757419,10952.487595686902,10804.788656666307,10664.754650469591,10945.663188783457,11028.594685314687,11003.464895104897,10869.416503496503,10765.056223776224,10964.924755244756,0.022328390295850615
2017-01-03,11078.48,11591.1,11002.48,11446.1,17470000.0,0.03200764577003179,9.345404339607452,-0.008008498609083543,0.00036512322440836073,0.019891531099496724,0.04221992139534734,0.03597417014219932,0.049142478309171296,0.04088231018928123,0.031506075723818035,0.033616297177487126,0.0338512421743297,0.03703566708458061,0.03963379502636772,0.04601333799808796,0.058743872597956735,0.0476686643507699,0.05620472921205991,0.02225863353433678,-0.12558498036788818,0.05160924136535446,11074.346867535964,10874.525,11346.56,11155.664281410449,10998.449037195258,11133.04955670996,11204.705174825176,260.7165968017095,10455.758668899809,308356850.0,19951145.200708363,10963.381693575368,10941.161497529258,10852.257589680503,10831.75130408879,11231.051351825527,10843.246000000001,10836.452000000001,10814.132000000001,10903.515000000001,11142.076000000001,11089.006666666666,11073.133333333333,10999.28,10914.993333333332,10842.300000000001,10951.32788321581,10936.615028817476,10894.98181978111,10891.259295492566,11131.540353548264,11064.92182597403,11027.643342857144,10886.458138528138,10669.34586147186,10946.462137662336,210.26991938658776,210.3360608306779,209.36329781681283,233.94875173957485,188.51359172752305,10522.183312932,10532.160126431289,10562.12513045295,10419.325999777157,10780.513619656085,290886850.0,272036800.0,244098830.0,249818150.0,208941130.0,19391971.629105907,19352151.849693347,19302180.292412426,19239292.036019485,19072540.127131514,11032.259410499562,10993.237832757419,10854.652786369867,10711.417981430559,10894.344921839858,11053.440279720282,11028.594685314687,10920.242657342658,10821.726433566433,10908.916783216784,-0.006245751253147834
2017-01-04,11500.76,11626.02,11277.560000000001,11354.8,14860000.0,-0.007976516018556645,9.337395840998369,0.00837362183349173,0.027900029708580097,0.05022842000443072,0.043982668751282955,0.057150976918254964,0.048890808798364764,0.03612234336457819,-0.008008498609083543,0.0234975771147345,0.02560779856840358,0.02584274356524627,0.029027168475497148,0.031625296417284045,0.03800483938900427,0.042949642392085235,0.06702019730899864,0.0014383115013330522,-0.1500761425344121,0.05632677161978342,11121.809888507229,10911.328,11419.460000000001,11231.963261387087,11032.387224129043,11209.138945454548,11263.445734265735,272.4157172281481,10459.167389615686,293496850.0,19832614.17267261,11074.346867535964,10963.381693575368,10892.391093039809,10834.212582741768,11062.86454546676,10874.525,10843.246000000001,10820.663,10880.463,11103.764,11346.56,11089.006666666666,11017.840000000002,10897.046666666665,10659.333333333334,10998.449037195258,10951.32788321581,10907.834979801955,10889.943172112322,11082.702224638906,11133.04955670996,11064.92182597403,10934.828316017316,10723.681180952382,10865.55496969697,260.7165968017095,210.26991938658776,207.20552477457116,224.36891817429824,205.5517794971868,10455.758668899809,10522.183312932,10553.072006437536,10441.698549820852,10691.714701855943,308356850.0,290886850.0,251147640.0,244058390.0,201073400.0,19951145.200708363,19391971.629105907,19320517.813928023,19220376.56803919,18925823.46661982,11155.664281410449,11032.259410499562,10903.352014480331,10741.970823243784,10801.883731011181,11204.705174825176,11053.440279720282,10963.856083916084,10843.473846153845,10796.307552447553,0.013168308166971883
2017-01-05,11366.7,11534.960000000001,11307.68,11450.28,8920000.0,0.008408778666290972,9.345769462831859,0.01952640787508848,0.041854798170938984,0.03560904691779106,0.048777355084763115,0.04051718696487288,0.027748721531086578,0.01987235515754342,0.00837362183349173,0.00036512322440836073,0.0318711989482264,0.03398142040189531,0.034216365398738,0.037400790308989004,0.03999891825077584,0.05224118067501891,0.07492682946615008,0.005710457569071878,-0.12762570437133106,0.13332730116389432,11187.854998447248,10952.657,11430.973333333333,11317.653839324706,11072.186536116753,11294.59270909091,11336.1206993007,266.3976215977284,10461.747757531488,302416850.0,19907620.478375927,11121.809888507229,11074.346867535964,10919.720643743232,10835.844869267055,10918.60250901217,10911.328,10874.525,10829.41,10854.581999999999,11070.920999999998,11419.460000000001,11346.56,11052.62,10858.966666666667,10645.453333333333,11032.387224129043,10998.449037195258,10922.814505535103,10887.801917625435,11038.987727054247,11209.138945454548,11133.04955670996,10984.270658874459,10774.680378354979,10775.430734199135,272.4157172281481,260.7165968017095,209.9754548046283,218.14906241772508,201.84887556422888,10459.167389615686,10455.758668899809,10541.57968609968,10485.635593645278,10615.749932105324,293496850.0,308356850.0,260193300.0,236890860.0,208093410.0,19832614.17267261,19951145.200708363,19349368.951722063,19213800.393001683,18929102.50439643,11231.963261387087,11155.664281410449,10952.487595686902,10765.724066491191,10729.628325330956,11263.445734265735,11204.705174825176,11003.464895104897,10853.663216783218,10728.223776223776,-0.008260168119890134
2017-01-06,11392.119999999999,11908.859999999999,11373.14,11676.06,18510000.0,0.01971829509846046,9.365295870706948,0.022328390295850615,0.016082639042702806,0.029250947209674746,0.02099077908978452,0.008222313655998022,0.0003459472824550705,0.04743498976648368,0.01952640787508848,0.027900029708580097,0.019891531099496724,0.05139760682331478,0.053507828276983645,0.05374277327382648,0.056927198184077266,0.07863540369745334,0.07673229149852523,0.03397757217786248,-0.08731751217660849,0.15215542260544707,11342.865322829071,10995.778,11652.686666666666,11444.459726981193,11129.698294581825,11401.333290909091,11468.519160839161,302.3072720513645,10413.313325323268,320926850.0,20272606.12064843,11187.854998447248,11121.809888507229,10941.161497529258,10835.573683673878,10905.658316035924,10952.657,10911.328,10836.452000000001,10829.936,11042.369999999999,11430.973333333333,11419.460000000001,11073.133333333333,10799.786666666667,10774.74,11072.186536116753,11032.387224129043,10936.615028817476,10878.780782613489,11017.526038763366,11294.59270909091,11209.138945454548,11027.643342857144,10808.975217316018,10710.580240692641,266.3976215977284,272.4157172281481,210.3360608306779,207.9265207620286,220.98102548899863,10461.747757531488,10459.167389615686,10532.160126431289,10521.428765561308,10598.566702936798,302416850.0,293496850.0,272036800.0,231842240.0,214583250.0,19907620.478375927,19832614.17267261,19352151.849693347,19179246.195829574,19045133.662053365,11317.653839324706,11231.963261387087,10993.237832757419,10766.96630612112,10722.191929419774,11336.1206993007,11263.445734265735,11028.594685314687,10830.367552447553,10759.513286713285,-0.012768465433786493
2017-01-09,11733.72,12045.32,11695.98,11939.7,17870000.0,0.022579534534766132,9.387624261002799,-0.006245751253147834,0.006922556913824044,-0.0013376112060659536,-0.014106076639852444,-0.021982443013395535,0.0251065994706331,0.013341429247425794,0.022328390295850615,0.041854798170938984,0.05022842000443072,0.04221992139534734,0.07372599711916525,0.07583621857283433,0.07607116356967698,0.08823325939343511,0.10171826547735359,0.06387842095319889,-0.07106258367267108,0.1396837190135864,11539.742680823028,11053.516,11893.666666666666,11614.258846692399,11206.841314145462,11536.444445887446,11651.236223776225,311.23430244451595,10343.976229388123,338796850.0,20676102.402784698,11342.865322829071,11187.854998447248,10963.381693575368,10838.009417796846,10892.340690415727,10995.778,10952.657,10843.246000000001,10816.461,11016.571,11652.686666666666,11430.973333333333,11089.006666666666,10872.873333333335,10787.146666666666,11129.698294581825,11072.186536116753,10951.32788321581,10883.78832712649,10995.37498745257,11401.333290909091,11294.59270909091,11064.92182597403,10843.79890995671,10671.540975757578,302.3072720513645,266.3976215977284,210.26991938658776,214.7976513270916,213.15155542379907,10413.313325323268,10461.747757531488,10522.183312932,10556.436672563306,10576.074432075071,320926850.0,302416850.0,290886850.0,238781240.0,210373890.0,20272606.12064843,19907620.478375927,19391971.629105907,19268148.058875155,19033961.787272993,11444.459726981193,11317.653839324706,11032.259410499562,10804.788656666307,10711.16334281704,11468.519160839161,11336.1206993007,11053.440279720282,10869.416503496503,10768.00881118881,-0.007876366373543015
2017-01-10,11859.82,11947.84,11805.22,11865.36,8530000.0,-0.006226287092640503,9.38137850974965,0.013168308166971883,0.004908140047081948,-0.00786032538670468,-0.01573669176024771,0.03135235072378103,0.019587180500573693,0.020438053853569556,-0.006245751253147834,0.016082639042702806,0.03560904691779106,0.043982668751282955,0.03597417014219932,0.06748024586601738,0.06959046731968635,0.07560796516856697,0.1066915100462596,0.07138286611350714,-0.044221617931975425,0.10364120578741627,11621.076082265414,11113.553,11872.806666666665,11730.91171822719,11269.557379464943,11673.7806017316,11735.441958041958,288.7523954519139,10342.070010724794,330266850.0,20622992.173884474,11539.742680823028,11342.865322829071,11074.346867535964,10852.257589680503,10869.014112161327,11053.516,10995.778,10874.525,10814.132000000001,10992.880000000001,11893.666666666666,11652.686666666666,11346.56,10999.28,10670.493333333334,11206.841314145462,11129.698294581825,10998.449037195258,10894.98181978111,10963.874512457087,11536.444445887446,11401.333290909091,11133.04955670996,10886.458138528138,10644.170658874458,311.23430244451595,302.3072720513645,260.7165968017095,209.36329781681283,214.07801470062566,10343.976229388123,10413.313325323268,10455.758668899809,10562.12513045295,10529.603565800973,338796850.0,320926850.0,308356850.0,244098830.0,203981580.0,20676102.402784698,20272606.12064843,19951145.200708363,19302180.292412426,18962647.274702687,11614.258846692399,11444.459726981193,11155.664281410449,10854.652786369867,10673.324442397483,11651.236223776225,11468.519160839161,11204.705174825176,10920.242657342658,10727.259020979021,0.047089042484028704
2017-01-11,11874.179999999998,12077.24,11827.74,12022.64,17940000.0,0.013255392166777735,9.394546817916623,-0.008260168119890134,-0.021028633553676606,-0.028904999927219576,0.018184042556809055,0.006418872333601756,0.007269745686597632,0.010051916203989066,0.013168308166971883,0.006922556913824044,0.029250947209674746,0.048777355084763115,0.057150976918254964,0.049142478309171296,0.08064855403298951,0.08617814539375211,0.13407812987670034,0.09809113696653349,-0.0343313149864974,0.11638893158180502,11727.994641610745,11188.982,11975.873333333331,11863.526407311896,11341.279533801615,11815.271208658009,11847.688811188813,283.5187427249921,10370.718093437385,348206850.0,20860793.909356467,11621.076082265414,11539.742680823028,11121.809888507229,10892.391093039809,10832.481895207775,11113.553,11053.516,10911.328,10820.663,10960.861,11872.806666666665,11893.666666666666,11419.460000000001,11017.840000000002,10539.153333333334,11269.557379464943,11206.841314145462,11032.387224129043,10907.834979801955,10921.035035080222,11673.7806017316,11536.444445887446,11209.138945454548,10934.828316017316,10608.325614718615,288.7523954519139,311.23430244451595,272.4157172281481,207.20552477457116,216.61694607387568,10342.070010724794,10343.976229388123,10459.167389615686,10553.072006437536,10457.79008517475,330266850.0,338796850.0,293496850.0,251147640.0,196126330.0,20622992.173884474,20676102.402784698,19832614.17267261,19320517.813928023,18851749.142373547,11730.91171822719,11614.258846692399,11231.963261387087,10903.352014480331,10605.676277588565,11735.441958041958,11651.236223776225,11263.445734265735,10963.856083916084,10644.781818181818,-0.011765170223207408
2017-01-12,12017.24,12056.48,11867.179999999998,11923.74,12940000.0,-0.008226146669949363,9.386286649796732,-0.012768465433786493,-0.020644831807329567,0.02644421067669906,0.014679040453491736,0.015529913806487815,0.01831208432387928,0.025363849525089476,-0.008260168119890134,0.004908140047081948,-0.0013376112060659536,0.02099077908978452,0.04051718696487288,0.048890808798364764,0.04088231018928123,0.07473355236361093,0.10202875237207902,0.09066990508070767,-0.045655285240609494,0.09284486813364302,11765.391056438883,11246.810000000001,11949.133333333331,11942.284241704054,11396.751959153842,11933.583484848485,11879.296643356643,270.9562436949933,10391.429384392044,335266850.0,20754347.571447324,11727.994641610745,11621.076082265414,11187.854998447248,10919.720643743232,10831.395722243862,11188.982,11113.553,10952.657,10829.41,10941.380000000001,11975.873333333331,11872.806666666665,11430.973333333333,11052.62,10672.493333333334,11341.279533801615,11269.557379464943,11072.186536116753,10922.814505535103,10906.38217459639,11815.271208658009,11673.7806017316,11294.59270909091,10984.270658874459,10592.170889177489,283.5187427249921,288.7523954519139,266.3976215977284,209.9754548046283,232.63335326402554,10370.718093437385,10342.070010724794,10461.747757531488,10541.57968609968,10440.084480224166,348206850.0,330266850.0,302416850.0,260193300.0,206453740.0,20860793.909356467,20622992.173884474,19907620.478375927,19349368.951722063,19100375.65004042,11863.526407311896,11730.91171822719,11317.653839324706,10952.487595686902,10618.45976079041,11847.688811188813,11735.441958041958,11336.1206993007,11003.464895104897,10691.196923076925,0.0008508733529958884
2017-01-13,11885.34,11996.560000000001,11749.4,11772.460000000001,10160000.0,-0.012687294422722983,9.373518184362947,-0.007876366373543015,0.0392126761104856,0.02744750588727818,0.028298379240274143,0.03108054975766571,0.038132314958875896,0.053588648440240916,-0.012768465433786493,-0.021028633553676606,-0.00786032538670468,-0.014106076639852444,0.008222313655998022,0.027748721531086578,0.03612234336457819,0.061730141932981784,0.0860260486985963,0.0745370968237667,-0.07648297523209675,0.06227240600717683,11766.211708073597,11295.329999999998,11839.473333333333,11963.024958162274,11432.533677329666,12006.920974025972,11839.95188811189,267.7834112023277,10436.09134797322,325106850.0,20625444.66011246,11765.391056438883,11727.994641610745,11342.865322829071,10941.161497529258,10830.899743857493,11246.810000000001,11188.982,10995.778,10836.452000000001,10928.51,11949.133333333331,11975.873333333331,11652.686666666666,11073.133333333333,10796.76,11396.751959153842,11341.279533801615,11129.698294581825,10936.615028817476,10896.446729396735,11933.583484848485,11815.271208658009,11401.333290909091,11027.643342857144,10596.7685012987,270.9562436949933,283.5187427249921,302.3072720513645,210.3360608306779,250.44490616215563,10391.429384392044,10370.718093437385,10413.313325323268,10532.160126431289,10426.762290446623,335266850.0,348206850.0,320926850.0,272036800.0,215066810.0,20754347.571447324,20860793.909356467,20272606.12064843,19352151.849693347,19128277.466634925,11942.284241704054,11863.526407311896,11444.459726981193,10993.237832757419,10640.462267162959,11879.296643356643,11847.688811188813,11468.519160839161,11028.594685314687,10733.320139860141,0.0027821705173915953
